images,label,size_kb,dimensions
./flower_images/Lily/Lily_073.jpg,Lily,17.968,"(292, 172)"
./flower_images/Lily/Lily_074.jpg,Lily,16.668,"(183, 275)"
./flower_images/Lily/Lily_075.jpg,Lily,19.954,"(330, 153)"
./flower_images/Lily/Lily_076.jpg,Lily,10.759,"(250, 202)"
./flower_images/Lily/Lily_077.jpg,Lily,86.671,"(800, 1200)"
./flower_images/Lily/Lily_078.jpg,Lily,50.938,"(480, 480)"
./flower_images/Lily/Lily_079.jpg,Lily,15.601,"(168, 299)"
./flower_images/Lily/Lily_080.jpg,Lily,93.731,"(1000, 1000)"
./flower_images/Lily/Lily_081.jpg,Lily,27.804,"(408, 612)"
./flower_images/Lily/Lily_082.jpg,Lily,11.15,"(194, 259)"
./flower_images/Lily/Lily_083.jpg,Lily,89.896,"(600, 600)"
./flower_images/Lily/Lily_084.jpg,Lily,17.856,"(284, 177)"
./flower_images/Lily/Lily_085.jpg,Lily,18.962,"(285, 177)"
./flower_images/Lily/Lily_086.jpg,Lily,17.87,"(272, 186)"
./flower_images/Lily/Lily_087.jpg,Lily,61.014,"(612, 413)"
./flower_images/Lily/Lily_088.jpg,Lily,192.072,"(1200, 857)"
./flower_images/Lily/Lily_089.jpg,Lily,5.634,"(275, 183)"
./flower_images/Lily/Lily_090.jpg,Lily,19.33,"(236, 314)"
./flower_images/Lily/Lily_091.jpg,Lily,9.497,"(200, 251)"
./flower_images/Lily/Lily_092.jpg,Lily,15.061,"(225, 225)"
./flower_images/Lily/Lily_093.jpg,Lily,22.278,"(318, 159)"
./flower_images/Lily/Lily_094.jpg,Lily,13.49,"(284, 177)"
./flower_images/Lily/Lily_095.jpg,Lily,100.774,"(616, 822)"
./flower_images/Lily/Lily_096.jpg,Lily,12.662,"(303, 166)"
./flower_images/Lily/Lily_097.jpg,Lily,14.933,"(259, 194)"
./flower_images/Lily/Lily_098.jpg,Lily,8.668,"(181, 279)"
./flower_images/Lily/Lily_099.jpg,Lily,20.912,"(270, 187)"
./flower_images/Lily/Lily_100.jpg,Lily,21.123,"(183, 275)"
./flower_images/Lily/Lily_1000.jpg,Lily,179.793,"(1000, 1500)"
./flower_images/Lily/Lily_101.jpg,Lily,15.449,"(194, 259)"
./flower_images/Lily/Lily_102.jpg,Lily,10.948,"(265, 190)"
./flower_images/Lily/Lily_103.jpg,Lily,11.766,"(300, 168)"
./flower_images/Lily/Lily_104.jpg,Lily,137.958,"(1200, 675)"
./flower_images/Lily/Lily_105.jpg,Lily,152.495,"(920, 803)"
./flower_images/Lily/Lily_106.jpg,Lily,13.897,"(406, 124)"
./flower_images/Lily/Lily_107.jpg,Lily,16.337,"(262, 193)"
./flower_images/Lily/Lily_108.jpg,Lily,9.257,"(225, 224)"
./flower_images/Lily/Lily_109.jpg,Lily,12.44,"(168, 299)"
./flower_images/Lily/Lily_110.jpg,Lily,8.994,"(275, 183)"
./flower_images/Lily/Lily_111.jpg,Lily,20.614,"(274, 184)"
./flower_images/Lily/Lily_112.jpg,Lily,10.336,"(284, 177)"
./flower_images/Lily/Lily_113.jpg,Lily,50.12,"(600, 400)"
./flower_images/Lily/Lily_114.jpg,Lily,28.917,"(510, 340)"
./flower_images/Lily/Lily_115.jpg,Lily,14.261,"(275, 183)"
./flower_images/Lily/Lily_116.jpg,Lily,195.035,"(1244, 1368)"
./flower_images/Lily/Lily_117.jpg,Lily,16.499,"(275, 183)"
./flower_images/Lily/Lily_118.jpg,Lily,12.025,"(277, 182)"
./flower_images/Lily/Lily_119.jpg,Lily,8.613,"(275, 183)"
./flower_images/Lily/Lily_120.jpg,Lily,16.031,"(265, 190)"
./flower_images/Lily/Lily_121.jpg,Lily,13.602,"(194, 259)"
./flower_images/Lily/Lily_122.jpg,Lily,33.107,"(350, 697)"
./flower_images/Lily/Lily_123.jpg,Lily,153.213,"(1200, 675)"
./flower_images/Lily/Lily_124.jpg,Lily,8.545,"(300, 168)"
./flower_images/Lily/Lily_125.jpg,Lily,14.104,"(349, 144)"
./flower_images/Lily/Lily_126.jpg,Lily,16.431,"(275, 183)"
./flower_images/Lily/Lily_127.jpg,Lily,21.621,"(300, 168)"
./flower_images/Lily/Lily_128.jpg,Lily,16.594,"(300, 168)"
./flower_images/Lily/Lily_129.jpg,Lily,18.035,"(299, 168)"
./flower_images/Lily/Lily_130.jpg,Lily,16.713,"(281, 179)"
./flower_images/Lily/Lily_131.jpg,Lily,9.861,"(170, 297)"
./flower_images/Lily/Lily_132.jpg,Lily,15.849,"(275, 183)"
./flower_images/Lily/Lily_133.jpg,Lily,20.616,"(271, 186)"
./flower_images/Lily/Lily_134.jpg,Lily,52.183,"(498, 498)"
./flower_images/Lily/Lily_135.jpg,Lily,265.576,"(1365, 2048)"
./flower_images/Lily/Lily_136.jpg,Lily,81.063,"(560, 999)"
./flower_images/Lily/Lily_137.jpg,Lily,52.707,"(480, 480)"
./flower_images/Lily/Lily_138.jpg,Lily,56.724,"(612, 429)"
./flower_images/Lily/Lily_139.jpg,Lily,13.074,"(251, 201)"
./flower_images/Lily/Lily_140.jpg,Lily,14.871,"(275, 183)"
./flower_images/Lily/Lily_141.jpg,Lily,10.927,"(184, 280)"
./flower_images/Lily/Lily_142.jpg,Lily,15.807,"(301, 167)"
./flower_images/Lily/Lily_143.jpg,Lily,16.446,"(250, 202)"
./flower_images/Lily/Lily_144.jpg,Lily,12.212,"(225, 225)"
./flower_images/Lily/Lily_145.jpg,Lily,17.134,"(354, 142)"
./flower_images/Lily/Lily_146.jpg,Lily,11.897,"(259, 194)"
./flower_images/Lily/Lily_147.jpg,Lily,15.793,"(275, 183)"
./flower_images/Lily/Lily_148.jpg,Lily,10.601,"(275, 183)"
./flower_images/Lily/Lily_149.jpg,Lily,59.191,"(580, 784)"
./flower_images/Lily/Lily_150.jpg,Lily,24.848,"(275, 183)"
./flower_images/Lily/Lily_151.jpg,Lily,12.192,"(313, 200)"
./flower_images/Lily/Lily_152.jpg,Lily,49.917,"(584, 389)"
./flower_images/Lily/Lily_153.jpg,Lily,8.242,"(201, 251)"
./flower_images/Lily/Lily_154.jpg,Lily,18.756,"(300, 168)"
./flower_images/Lily/Lily_155.jpg,Lily,10.911,"(275, 183)"
./flower_images/Lily/Lily_156.jpg,Lily,11.167,"(284, 177)"
./flower_images/Lily/Lily_157.jpg,Lily,22.562,"(168, 299)"
./flower_images/Lily/Lily_158.jpg,Lily,17.146,"(271, 280)"
./flower_images/Lily/Lily_159.jpg,Lily,13.331,"(275, 183)"
./flower_images/Lily/Lily_160.jpg,Lily,121.542,"(1000, 723)"
./flower_images/Lily/Lily_161.jpg,Lily,6.079,"(168, 300)"
./flower_images/Lily/Lily_162.jpg,Lily,12.177,"(284, 177)"
./flower_images/Lily/Lily_163.jpg,Lily,14.183,"(190, 266)"
./flower_images/Lily/Lily_164.jpg,Lily,17.393,"(300, 168)"
./flower_images/Lily/Lily_165.jpg,Lily,43.254,"(360, 440)"
./flower_images/Lily/Lily_166.jpg,Lily,53.848,"(640, 480)"
./flower_images/Lily/Lily_167.jpg,Lily,11.041,"(183, 275)"
./flower_images/Lily/Lily_168.jpg,Lily,12.829,"(225, 225)"
./flower_images/Lily/Lily_169.jpg,Lily,18.144,"(213, 237)"
./flower_images/Lily/Lily_170.jpg,Lily,18.005,"(225, 225)"
./flower_images/Lily/Lily_171.jpg,Lily,167.814,"(1023, 1007)"
./flower_images/Lily/Lily_172.jpg,Lily,16.986,"(284, 177)"
./flower_images/Lily/Lily_173.jpg,Lily,598.258,"(2359, 4194)"
./flower_images/Lily/Lily_174.jpg,Lily,142.075,"(720, 960)"
./flower_images/Lily/Lily_175.jpg,Lily,149.225,"(850, 525)"
./flower_images/Lily/Lily_176.jpg,Lily,17.967,"(299, 168)"
./flower_images/Lily/Lily_177.jpg,Lily,183.739,"(1280, 960)"
./flower_images/Lily/Lily_178.jpg,Lily,18.697,"(250, 202)"
./flower_images/Lily/Lily_179.jpg,Lily,42.029,"(338, 601)"
./flower_images/Lily/Lily_180.jpg,Lily,13.834,"(275, 183)"
./flower_images/Lily/Lily_181.jpg,Lily,84.276,"(622, 1023)"
./flower_images/Lily/Lily_182.jpg,Lily,11.753,"(187, 269)"
./flower_images/Lily/Lily_183.jpg,Lily,57.889,"(580, 784)"
./flower_images/Lily/Lily_184.jpg,Lily,30.487,"(390, 280)"
./flower_images/Lily/Lily_185.jpg,Lily,10.493,"(189, 266)"
./flower_images/Lily/Lily_186.jpg,Lily,79.546,"(734, 340)"
./flower_images/Lily/Lily_187.jpg,Lily,18.105,"(300, 168)"
./flower_images/Lily/Lily_188.jpg,Lily,10.13,"(207, 243)"
./flower_images/Lily/Lily_189.jpg,Lily,22.086,"(235, 294)"
./flower_images/Lily/Lily_190.jpg,Lily,12.741,"(300, 168)"
./flower_images/Lily/Lily_191.jpg,Lily,11.508,"(168, 300)"
./flower_images/Lily/Lily_192.jpg,Lily,21.015,"(300, 168)"
./flower_images/Lily/Lily_193.jpg,Lily,17.243,"(205, 246)"
./flower_images/Lily/Lily_194.jpg,Lily,238.388,"(1600, 1000)"
./flower_images/Lily/Lily_195.jpg,Lily,62.077,"(700, 467)"
./flower_images/Lily/Lily_196.jpg,Lily,14.701,"(225, 225)"
./flower_images/Lily/Lily_197.jpg,Lily,9.828,"(275, 183)"
./flower_images/Lily/Lily_198.jpg,Lily,28.441,"(236, 314)"
./flower_images/Lily/Lily_199.jpg,Lily,47.904,"(616, 411)"
./flower_images/Lily/Lily_200.jpg,Lily,38.074,"(600, 401)"
./flower_images/Lily/Lily_201.jpg,Lily,14.515,"(300, 168)"
./flower_images/Lily/Lily_202.jpg,Lily,15.259,"(360, 240)"
./flower_images/Lily/Lily_203.jpg,Lily,60.414,"(540, 319)"
./flower_images/Lily/Lily_204.jpg,Lily,27.325,"(259, 194)"
./flower_images/Lily/Lily_205.jpg,Lily,38.562,"(500, 500)"
./flower_images/Lily/Lily_206.jpg,Lily,321.406,"(920, 1380)"
./flower_images/Lily/Lily_207.jpg,Lily,67.434,"(827, 905)"
./flower_images/Lily/Lily_208.jpg,Lily,13.836,"(259, 194)"
./flower_images/Lily/Lily_209.jpg,Lily,22.691,"(300, 168)"
./flower_images/Lily/Lily_210.jpg,Lily,12.068,"(275, 183)"
./flower_images/Lily/Lily_211.jpg,Lily,37.072,"(260, 280)"
./flower_images/Lily/Lily_212.jpg,Lily,50.494,"(512, 512)"
./flower_images/Lily/Lily_213.jpg,Lily,279.949,"(1414, 2120)"
./flower_images/Lily/Lily_214.jpg,Lily,14.028,"(259, 194)"
./flower_images/Lily/Lily_215.jpg,Lily,11.351,"(275, 183)"
./flower_images/Lily/Lily_216.jpg,Lily,78.606,"(1067, 712)"
./flower_images/Lily/Lily_217.jpg,Lily,12.594,"(300, 168)"
./flower_images/Lily/Lily_218.jpg,Lily,12.116,"(275, 183)"
./flower_images/Lily/Lily_219.jpg,Lily,57.938,"(612, 408)"
./flower_images/Lily/Lily_220.jpg,Lily,257.204,"(1000, 1531)"
./flower_images/Lily/Lily_221.jpg,Lily,214.188,"(1024, 1024)"
./flower_images/Lily/Lily_222.jpg,Lily,40.968,"(612, 407)"
./flower_images/Lily/Lily_223.jpg,Lily,660.364,"(2560, 1600)"
./flower_images/Lily/Lily_224.jpg,Lily,18.937,"(194, 259)"
./flower_images/Lily/Lily_225.jpg,Lily,33.205,"(347, 280)"
./flower_images/Lily/Lily_226.jpg,Lily,10.891,"(177, 284)"
./flower_images/Lily/Lily_227.jpg,Lily,132.466,"(640, 640)"
./flower_images/Lily/Lily_228.jpg,Lily,15.439,"(211, 239)"
./flower_images/Lily/Lily_229.jpg,Lily,32.761,"(449, 340)"
./flower_images/Lily/Lily_230.jpg,Lily,20.437,"(194, 259)"
./flower_images/Lily/Lily_231.jpg,Lily,16.756,"(275, 183)"
./flower_images/Lily/Lily_232.jpg,Lily,19.073,"(324, 156)"
./flower_images/Lily/Lily_233.jpg,Lily,70.769,"(480, 720)"
./flower_images/Lily/Lily_234.jpg,Lily,11.215,"(300, 168)"
./flower_images/Lily/Lily_235.jpg,Lily,8.641,"(275, 183)"
./flower_images/Lily/Lily_236.jpg,Lily,17.293,"(201, 251)"
./flower_images/Lily/Lily_237.jpg,Lily,11.455,"(284, 177)"
./flower_images/Lily/Lily_238.jpg,Lily,11.002,"(225, 225)"
./flower_images/Lily/Lily_239.jpg,Lily,13.413,"(183, 275)"
./flower_images/Lily/Lily_240.jpg,Lily,40.831,"(510, 340)"
./flower_images/Lily/Lily_241.jpg,Lily,12.55,"(225, 225)"
./flower_images/Lily/Lily_242.jpg,Lily,301.814,"(1424, 2144)"
./flower_images/Lily/Lily_243.jpg,Lily,17.218,"(194, 259)"
./flower_images/Lily/Lily_244.jpg,Lily,15.58,"(168, 299)"
./flower_images/Lily/Lily_245.jpg,Lily,17.291,"(275, 183)"
./flower_images/Lily/Lily_246.jpg,Lily,86.922,"(728, 410)"
./flower_images/Lily/Lily_247.jpg,Lily,12.887,"(222, 227)"
./flower_images/Lily/Lily_248.jpg,Lily,352.179,"(1280, 1707)"
./flower_images/Lily/Lily_249.jpg,Lily,13.95,"(259, 194)"
./flower_images/Lily/Lily_250.jpg,Lily,14.343,"(259, 194)"
./flower_images/Lily/Lily_251.jpg,Lily,15.839,"(183, 275)"
./flower_images/Lily/Lily_252.jpg,Lily,11.604,"(275, 183)"
./flower_images/Lily/Lily_253.jpg,Lily,19.666,"(168, 299)"
./flower_images/Lily/Lily_254.jpg,Lily,90.475,"(800, 400)"
./flower_images/Lily/Lily_255.jpg,Lily,33.611,"(348, 251)"
./flower_images/Lily/Lily_256.jpg,Lily,19.954,"(335, 150)"
./flower_images/Lily/Lily_257.jpg,Lily,172.771,"(1200, 1200)"
./flower_images/Lily/Lily_258.jpg,Lily,9.902,"(201, 251)"
./flower_images/Lily/Lily_259.jpg,Lily,16.381,"(236, 314)"
./flower_images/Lily/Lily_260.jpg,Lily,19.653,"(276, 183)"
./flower_images/Lily/Lily_261.jpg,Lily,16.702,"(270, 187)"
./flower_images/Lily/Lily_262.jpg,Lily,11.525,"(300, 168)"
./flower_images/Lily/Lily_263.jpg,Lily,57.021,"(800, 504)"
./flower_images/Lily/Lily_264.jpg,Lily,31.47,"(494, 612)"
./flower_images/Lily/Lily_265.jpg,Lily,18.54,"(307, 164)"
./flower_images/Lily/Lily_266.jpg,Lily,16.218,"(225, 225)"
./flower_images/Lily/Lily_267.jpg,Lily,11.258,"(275, 183)"
./flower_images/Lily/Lily_268.jpg,Lily,18.418,"(275, 183)"
./flower_images/Lily/Lily_269.jpg,Lily,21.996,"(312, 162)"
./flower_images/Lily/Lily_270.jpg,Lily,14.747,"(194, 259)"
./flower_images/Lily/Lily_271.jpg,Lily,24.717,"(375, 250)"
./flower_images/Lily/Lily_272.jpg,Lily,17.395,"(259, 194)"
./flower_images/Lily/Lily_273.jpg,Lily,9.493,"(252, 200)"
./flower_images/Lily/Lily_274.jpg,Lily,13.224,"(168, 300)"
./flower_images/Lily/Lily_275.jpg,Lily,91.497,"(808, 454)"
./flower_images/Lily/Lily_276.jpg,Lily,20.865,"(320, 240)"
./flower_images/Lily/Lily_277.jpg,Lily,21.241,"(168, 300)"
./flower_images/Lily/Lily_278.jpg,Lily,132.375,"(1000, 1400)"
./flower_images/Lily/Lily_279.jpg,Lily,76.496,"(1000, 664)"
./flower_images/Lily/Lily_280.jpg,Lily,20.268,"(275, 183)"
./flower_images/Lily/Lily_281.jpg,Lily,298.659,"(1920, 1200)"
./flower_images/Lily/Lily_282.jpg,Lily,75.238,"(1024, 683)"
./flower_images/Lily/Lily_283.jpg,Lily,17.243,"(260, 194)"
./flower_images/Lily/Lily_284.jpg,Lily,12.259,"(234, 215)"
./flower_images/Lily/Lily_285.jpg,Lily,97.935,"(1300, 1024)"
./flower_images/Lily/Lily_286.jpg,Lily,13.768,"(265, 190)"
./flower_images/Lily/Lily_287.jpg,Lily,12.18,"(239, 211)"
./flower_images/Lily/Lily_288.jpg,Lily,55.083,"(510, 340)"
./flower_images/Lily/Lily_289.jpg,Lily,8.664,"(187, 269)"
./flower_images/Lily/Lily_290.jpg,Lily,13.578,"(183, 275)"
./flower_images/Lily/Lily_291.jpg,Lily,16.06,"(301, 167)"
./flower_images/Lily/Lily_292.jpg,Lily,251.366,"(1280, 1280)"
./flower_images/Lily/Lily_293.jpg,Lily,11.983,"(275, 183)"
./flower_images/Lily/Lily_294.jpg,Lily,14.794,"(194, 259)"
./flower_images/Lily/Lily_295.jpg,Lily,82.693,"(800, 737)"
./flower_images/Lily/Lily_296.jpg,Lily,85.448,"(612, 400)"
./flower_images/Lily/Lily_297.jpg,Lily,16.899,"(225, 225)"
./flower_images/Lily/Lily_298.jpg,Lily,15.563,"(268, 188)"
./flower_images/Lily/Lily_299.jpg,Lily,12.25,"(265, 190)"
./flower_images/Lily/Lily_300.jpg,Lily,45.836,"(600, 441)"
./flower_images/Lily/Lily_301.jpg,Lily,8.308,"(299, 168)"
./flower_images/Lily/Lily_302.jpg,Lily,20.656,"(275, 183)"
./flower_images/Lily/Lily_303.jpg,Lily,17.826,"(225, 225)"
./flower_images/Lily/Lily_304.jpg,Lily,52.416,"(599, 453)"
./flower_images/Lily/Lily_305.jpg,Lily,12.783,"(219, 230)"
./flower_images/Lily/Lily_306.jpg,Lily,10.451,"(275, 183)"
./flower_images/Lily/Lily_307.jpg,Lily,17.957,"(389, 129)"
./flower_images/Lily/Lily_308.jpg,Lily,16.229,"(177, 285)"
./flower_images/Lily/Lily_309.jpg,Lily,15.199,"(163, 309)"
./flower_images/Lily/Lily_310.jpg,Lily,112.373,"(720, 1280)"
./flower_images/Lily/Lily_311.jpg,Lily,52.218,"(465, 310)"
./flower_images/Lily/Lily_312.jpg,Lily,9.838,"(263, 191)"
./flower_images/Lily/Lily_313.jpg,Lily,294.692,"(1920, 1080)"
./flower_images/Lily/Lily_314.jpg,Lily,104.518,"(640, 709)"
./flower_images/Lily/Lily_315.jpg,Lily,3.818,"(168, 300)"
./flower_images/Lily/Lily_316.jpg,Lily,10.999,"(219, 230)"
./flower_images/Lily/Lily_317.jpg,Lily,74.188,"(654, 980)"
./flower_images/Lily/Lily_318.jpg,Lily,13.604,"(301, 167)"
./flower_images/Lily/Lily_319.jpg,Lily,13.561,"(195, 259)"
./flower_images/Lily/Lily_320.jpg,Lily,13.372,"(275, 183)"
./flower_images/Lily/Lily_321.jpg,Lily,1038.043,"(3006, 2000)"
./flower_images/Lily/Lily_322.jpg,Lily,93.942,"(768, 512)"
./flower_images/Lily/Lily_323.jpg,Lily,188.722,"(900, 1018)"
./flower_images/Lily/Lily_324.jpg,Lily,61.714,"(550, 687)"
./flower_images/Lily/Lily_325.jpg,Lily,16.172,"(281, 280)"
./flower_images/Lily/Lily_326.jpg,Lily,17.432,"(290, 174)"
./flower_images/Lily/Lily_327.jpg,Lily,15.405,"(275, 183)"
./flower_images/Lily/Lily_328.jpg,Lily,9.223,"(183, 275)"
./flower_images/Lily/Lily_329.jpg,Lily,228.206,"(1200, 1689)"
./flower_images/Lily/Lily_330.jpg,Lily,322.97,"(1920, 1080)"
./flower_images/Lily/Lily_331.jpg,Lily,8.461,"(275, 183)"
./flower_images/Lily/Lily_332.jpg,Lily,14.986,"(250, 202)"
./flower_images/Lily/Lily_333.jpg,Lily,206.689,"(1920, 1080)"
./flower_images/Lily/Lily_334.jpg,Lily,12.708,"(237, 213)"
./flower_images/Lily/Lily_335.jpg,Lily,14.73,"(275, 183)"
./flower_images/Lily/Lily_336.jpg,Lily,14.522,"(266, 190)"
./flower_images/Lily/Lily_337.jpg,Lily,106.048,"(883, 589)"
./flower_images/Lily/Lily_338.jpg,Lily,15.138,"(250, 202)"
./flower_images/Lily/Lily_339.jpg,Lily,13.822,"(259, 194)"
./flower_images/Lily/Lily_340.jpg,Lily,34.533,"(348, 315)"
./flower_images/Lily/Lily_341.jpg,Lily,13.044,"(275, 183)"
./flower_images/Lily/Lily_342.jpg,Lily,15.154,"(276, 183)"
./flower_images/Lily/Lily_343.jpg,Lily,13.752,"(275, 183)"
./flower_images/Lily/Lily_344.jpg,Lily,19.316,"(220, 331)"
./flower_images/Lily/Lily_345.jpg,Lily,6.934,"(225, 225)"
./flower_images/Lily/Lily_346.jpg,Lily,25.848,"(316, 416)"
./flower_images/Lily/Lily_347.jpg,Lily,10.989,"(262, 192)"
./flower_images/Lily/Lily_348.jpg,Lily,6.906,"(201, 250)"
./flower_images/Lily/Lily_349.jpg,Lily,12.886,"(300, 168)"
./flower_images/Lily/Lily_350.jpg,Lily,10.39,"(225, 225)"
./flower_images/Lily/Lily_351.jpg,Lily,12.567,"(226, 223)"
./flower_images/Lily/Lily_352.jpg,Lily,13.511,"(275, 183)"
./flower_images/Lily/Lily_353.jpg,Lily,23.304,"(267, 189)"
./flower_images/Lily/Lily_354.jpg,Lily,13.514,"(176, 286)"
./flower_images/Lily/Lily_355.jpg,Lily,43.865,"(640, 436)"
./flower_images/Lily/Lily_356.jpg,Lily,195.402,"(1024, 576)"
./flower_images/Lily/Lily_357.jpg,Lily,16.445,"(276, 183)"
./flower_images/Lily/Lily_358.jpg,Lily,14.941,"(275, 183)"
./flower_images/Lily/Lily_359.jpg,Lily,166.227,"(1200, 797)"
./flower_images/Lily/Lily_360.jpg,Lily,66.66,"(582, 612)"
./flower_images/Lily/Lily_361.jpg,Lily,6.401,"(225, 225)"
./flower_images/Lily/Lily_362.jpg,Lily,16.266,"(301, 168)"
./flower_images/Lily/Lily_363.jpg,Lily,18.28,"(264, 191)"
./flower_images/Lily/Lily_364.jpg,Lily,5.019,"(183, 275)"
./flower_images/Lily/Lily_365.jpg,Lily,27.602,"(400, 300)"
./flower_images/Lily/Lily_366.jpg,Lily,80.107,"(600, 415)"
./flower_images/Lily/Lily_367.jpg,Lily,11.204,"(225, 225)"
./flower_images/Lily/Lily_368.jpg,Lily,233.005,"(1600, 1156)"
./flower_images/Lily/Lily_369.jpg,Lily,21.582,"(350, 622)"
./flower_images/Lily/Lily_370.jpg,Lily,13.21,"(275, 183)"
./flower_images/Lily/Lily_371.jpg,Lily,10.679,"(225, 225)"
./flower_images/Lily/Lily_372.jpg,Lily,60.973,"(512, 512)"
./flower_images/Lily/Lily_373.jpg,Lily,6.488,"(194, 259)"
./flower_images/Lily/Lily_374.jpg,Lily,10.785,"(275, 183)"
./flower_images/Lily/Lily_375.jpg,Lily,43.741,"(800, 450)"
./flower_images/Lily/Lily_376.jpg,Lily,12.97,"(196, 258)"
./flower_images/Lily/Lily_377.jpg,Lily,6.573,"(194, 259)"
./flower_images/Lily/Lily_378.jpg,Lily,232.438,"(1000, 1333)"
./flower_images/Lily/Lily_379.jpg,Lily,15.39,"(299, 168)"
./flower_images/Lily/Lily_380.jpg,Lily,37.921,"(450, 300)"
./flower_images/Lily/Lily_381.jpg,Lily,87.76,"(828, 466)"
./flower_images/Lily/Lily_382.jpg,Lily,144.276,"(1200, 1200)"
./flower_images/Lily/Lily_383.jpg,Lily,40.1,"(510, 340)"
./flower_images/Lily/Lily_384.jpg,Lily,69.353,"(500, 666)"
./flower_images/Lily/Lily_385.jpg,Lily,17.307,"(225, 225)"
./flower_images/Lily/Lily_386.jpg,Lily,19.019,"(275, 183)"
./flower_images/Lily/Lily_387.jpg,Lily,10.188,"(171, 295)"
./flower_images/Lily/Lily_388.jpg,Lily,17.577,"(281, 179)"
./flower_images/Lily/Lily_389.jpg,Lily,13.256,"(275, 183)"
./flower_images/Lily/Lily_390.jpg,Lily,110.107,"(1017, 490)"
./flower_images/Lily/Lily_391.jpg,Lily,12.86,"(300, 168)"
./flower_images/Lily/Lily_392.jpg,Lily,76.616,"(1600, 370)"
./flower_images/Lily/Lily_393.jpg,Lily,75.228,"(730, 913)"
./flower_images/Lily/Lily_394.jpg,Lily,62.091,"(446, 794)"
./flower_images/Lily/Lily_395.jpg,Lily,14.705,"(275, 183)"
./flower_images/Lily/Lily_396.jpg,Lily,18.721,"(300, 168)"
./flower_images/Lily/Lily_397.jpg,Lily,11.919,"(225, 225)"
./flower_images/Lily/Lily_398.jpg,Lily,14.449,"(183, 276)"
./flower_images/Lily/Lily_399.jpg,Lily,18.267,"(275, 183)"
./flower_images/Lily/Lily_400.jpg,Lily,70.143,"(576, 720)"
./flower_images/Lily/Lily_401.jpg,Lily,6.065,"(225, 225)"
./flower_images/Lily/Lily_402.jpg,Lily,29.89,"(510, 340)"
./flower_images/Lily/Lily_403.jpg,Lily,16.538,"(300, 168)"
./flower_images/Lily/Lily_404.jpg,Lily,16.766,"(389, 129)"
./flower_images/Lily/Lily_405.jpg,Lily,12.638,"(275, 183)"
./flower_images/Lily/Lily_406.jpg,Lily,10.572,"(168, 300)"
./flower_images/Lily/Lily_407.jpg,Lily,13.268,"(225, 225)"
./flower_images/Lily/Lily_408.jpg,Lily,8.589,"(225, 225)"
./flower_images/Lily/Lily_409.jpg,Lily,10.102,"(284, 177)"
./flower_images/Lily/Lily_410.jpg,Lily,49.171,"(612, 612)"
./flower_images/Lily/Lily_411.jpg,Lily,111.16,"(1237, 1390)"
./flower_images/Lily/Lily_412.jpg,Lily,15.277,"(170, 297)"
./flower_images/Lily/Lily_413.jpg,Lily,185.514,"(1000, 717)"
./flower_images/Lily/Lily_414.jpg,Lily,90.315,"(1024, 683)"
./flower_images/Lily/Lily_415.jpg,Lily,18.636,"(300, 168)"
./flower_images/Lily/Lily_416.jpg,Lily,16.57,"(318, 159)"
./flower_images/Lily/Lily_417.jpg,Lily,8.268,"(258, 195)"
./flower_images/Lily/Lily_418.jpg,Lily,9.607,"(183, 275)"
./flower_images/Lily/Lily_419.jpg,Lily,14.974,"(259, 194)"
./flower_images/Lily/Lily_420.jpg,Lily,72.831,"(600, 1034)"
./flower_images/Lily/Lily_421.jpg,Lily,75.688,"(1024, 575)"
./flower_images/Lily/Lily_422.jpg,Lily,11.957,"(275, 183)"
./flower_images/Lily/Lily_423.jpg,Lily,154.26,"(1501, 501)"
./flower_images/Lily/Lily_424.jpg,Lily,12.33,"(225, 225)"
./flower_images/Lily/Lily_425.jpg,Lily,15.258,"(264, 191)"
./flower_images/Lily/Lily_426.jpg,Lily,15.188,"(258, 196)"
./flower_images/Lily/Lily_427.jpg,Lily,23.533,"(208, 242)"
./flower_images/Lily/Lily_428.jpg,Lily,85.723,"(1023, 682)"
./flower_images/Lily/Lily_429.jpg,Lily,6.667,"(190, 266)"
./flower_images/Lily/Lily_430.jpg,Lily,51.014,"(510, 340)"
./flower_images/Lily/Lily_431.jpg,Lily,11.448,"(275, 183)"
./flower_images/Lily/Lily_432.jpg,Lily,12.447,"(249, 202)"
./flower_images/Lily/Lily_433.jpg,Lily,7.518,"(206, 245)"
./flower_images/Lily/Lily_434.jpg,Lily,1480.1,"(2813, 4032)"
./flower_images/Lily/Lily_435.jpg,Lily,9.821,"(367, 137)"
./flower_images/Lily/Lily_436.jpg,Lily,13.422,"(275, 183)"
./flower_images/Lily/Lily_437.jpg,Lily,16.458,"(276, 183)"
./flower_images/Lily/Lily_438.jpg,Lily,14.22,"(300, 168)"
./flower_images/Lily/Lily_439.jpg,Lily,43.317,"(612, 612)"
./flower_images/Lily/Lily_440.jpg,Lily,7.413,"(275, 183)"
./flower_images/Lily/Lily_441.jpg,Lily,12.748,"(225, 225)"
./flower_images/Lily/Lily_442.jpg,Lily,21.508,"(313, 200)"
./flower_images/Lily/Lily_443.jpg,Lily,148.201,"(1024, 1024)"
./flower_images/Lily/Lily_444.jpg,Lily,15.235,"(225, 225)"
./flower_images/Lily/Lily_445.jpg,Lily,10.718,"(272, 185)"
./flower_images/Lily/Lily_446.jpg,Lily,20.465,"(271, 186)"
